restart,iteration,temperature,mutation_scale,current_accuracy,best_accuracy,current_margin,best_margin,visual_clutter,contour_density,color_variability,figure_ground_contrast,layout_regularity
17,16500,0.0012153209971763482,0.009914932344358453,0.7246376811594203,0.7246376811594203,3.56771824513444,3.6982780362555605,0.0528,0.0305,0.0305,0.7539,0.1323
17,17000,0.0010705032786013148,0.008991155421978295,0.7246376811594203,0.7246376811594203,3.622425750557561,3.6982780362555605,0.0578,0.03,0.0337,0.7341,0.1445
17,17500,0.000942942047540283,0.008153447044766548,0.7246376811594203,0.7246376811594203,3.52043998019756,3.6982780362555605,0.0477,0.0308,0.0308,0.7548,0.136
17,18000,0.0008305810199677136,0.007393788183141569,0.7246376811594203,0.7246376811594203,3.6271035686082516,3.6982780362555605,0.0578,0.032,0.0296,0.7391,0.1414
17,18500,0.000731608938778537,0.00670490694267202,0.7246376811594203,0.7246376811594203,3.665743236919073,3.6982780362555605,0.0616,0.0325,0.0312,0.7544,0.1203
17,19000,0.0006444303763664909,0.006080208953293288,0.7246376811594203,0.7246376811594203,3.5205709271857324,3.6982780362555605,0.0481,0.03,0.03,0.7498,0.142
17,19500,0.0005676400163688651,0.005513714244179366,0.7246376811594203,0.7246376811594203,3.5200026780229434,3.6982780362555605,0.0479,0.0302,0.0302,0.7488,0.1428
17,20000,0.0005,0.005,0.7246376811594203,0.7246376811594203,3.612327054769103,3.6982780362555605,0.0557,0.0327,0.0307,0.7374,0.1434
18,500,0.07046719548751319,0.22670743252963846,0.6594202898550725,0.7246376811594203,9.749577142681831,3.6982780362555605,0.5211,0.296,0.061,0.061,0.061
18,1000,0.06207032049844251,0.20558503985672227,0.6594202898550725,0.7246376811594203,7.774667203813506,3.6982780362555605,0.4566,0.0162,0.1929,0.2329,0.1013
18,1500,0.05467401760670432,0.1864306262096836,0.6666666666666666,0.7246376811594203,4.650436710020674,3.6982780362555605,0.0306,0.2465,0.0306,0.152,0.5403
18,2000,0.04815905858474214,0.16906083445156034,0.644927536231884,0.7246376811594203,5.097099498296824,3.6982780362555605,0.0832,0.1829,0.2183,0.1646,0.3509
18,2500,0.04242042244732032,0.153309390879326,0.6159420289855072,0.7246376811594203,6.982982867708669,3.6982780362555605,0.3188,0.0677,0.3621,0.1542,0.0972
18,3000,0.037365602515727674,0.13902551355573906,0.644927536231884,0.7246376811594203,4.308151705256166,3.6982780362555605,0.0817,0.0265,0.2682,0.1897,0.434
18,3500,0.03291311521230621,0.1260724689373442,0.6231884057971014,0.7246376811594203,7.4908218905911745,3.6982780362555605,0.3827,0.0218,0.4319,0.0218,0.1417
18,4000,0.028991186547107823,0.11432626298183159,0.6666666666666666,0.7246376811594203,3.887848793673686,3.6982780362555605,0.0323,0.1274,0.0323,0.7758,0.0323
18,4500,0.02553659512287512,0.10367445420527714,0.6594202898550725,0.7246376811594203,5.947080643537306,3.6982780362555605,0.2154,0.1137,0.1667,0.0982,0.406
18,5000,0.022493653007613964,0.09401507732715984,0.6666666666666666,0.7246376811594203,8.541917329459679,3.6982780362555605,0.488,0.1287,0.0902,0.1871,0.106
18,5500,0.019813308046447778,0.08525566719966332,0.6666666666666666,0.7246376811594203,5.450610757556221,3.6982780362555605,0.2299,0.0304,0.0304,0.0304,0.6789
18,6000,0.017452353142041924,0.07731237367774793,0.6376811594202898,0.7246376811594203,7.472392924458137,3.6982780362555605,0.2656,0.2972,0.2141,0.1913,0.0318
18,6500,0.01537272975721729,0.07010915895701694,0.6739130434782609,0.7246376811594203,9.885542337701787,3.6982780362555605,0.6315,0.0751,0.2264,0.0335,0.0335
18,7000,0.01354091441223178,0.06357706969583046,0.6666666666666666,0.7246376811594203,7.346469149514265,3.6982780362555605,0.2892,0.2625,0.1128,0.2667,0.0689
18,7500,0.011927378287080268,0.05765357695399842,0.6666666666666666,0.7246376811594203,9.35586163690954,3.6982780362555605,0.525,0.2154,0.0766,0.1505,0.0325
18,8000,0.010506111217615069,0.05228197762956366,0.6884057971014492,0.7246376811594203,5.7910728004364325,3.6982780362555605,0.1751,0.1819,0.0967,0.2159,0.3304
18,8500,0.009254202412315456,0.04741085166388148,0.6739130434782609,0.7246376811594203,6.527514690559074,3.6982780362555605,0.2843,0.1166,0.1147,0.216,0.2684
18,9000,0.008151471130870617,0.04299356981904843,0.6739130434782609,0.7246376811594203,5.184610563237001,3.6982780362555605,0.2078,0.0289,0.0346,0.2498,0.479
18,9500,0.007180141371123501,0.038987847315840894,0.6594202898550725,0.7246376811594203,4.201988528264759,3.6982780362555605,0.0587,0.1315,0.0332,0.6233,0.1533
18,10000,0.006324555320336759,0.035355339059327376,0.6956521739130435,0.7246376811594203,4.8684266075866605,3.6982780362555605,0.1537,0.0834,0.0316,0.6052,0.1261
18,10500,0.005570920951622025,0.03206127257741981,0.717391304347826,0.7246376811594203,3.5037035317505585,3.6982780362555605,0.0352,0.0494,0.0282,0.7161,0.1711
18,11000,0.004907089696792903,0.02907411515863899,0.7101449275362319,0.7246376811594203,3.3762182127673737,3.6982780362555605,0.0306,0.0306,0.0306,0.6486,0.2596
18,11500,0.004322360611733344,0.02636527200274436,0.6884057971014492,0.7246376811594203,5.15785123884033,3.6982780362555605,0.2104,0.0302,0.0302,0.485,0.2441
18,12000,0.0038073078774317577,0.023908812494750926,0.6739130434782609,0.7246376811594203,7.3195016638785715,3.6982780362555605,0.2434,0.3287,0.1398,0.1717,0.1164
18,12500,0.003353628856001657,0.02168122198207009,0.6884057971014492,0.7246376811594203,7.231098539508979,3.6982780362555605,0.2964,0.2206,0.1041,0.031,0.3479
18,13000,0.0029540102523554247,0.019661176678641073,0.6811594202898551,0.7246376811594203,6.1751200131864685,3.6982780362555605,0.2299,0.1558,0.0859,0.1805,0.3478
18,13500,0.0026020102240605987,0.017829339541305285,0.6884057971014492,0.7246376811594203,6.454553548065713,3.6982780362555605,0.3345,0.0382,0.029,0.2657,0.3325
18,14000,0.0022919545389923283,0.01616817516443394,0.6884057971014492,0.7246376811594203,5.392112741931782,3.6982780362555605,0.2324,0.0301,0.0441,0.4854,0.2079
18,14500,0.0020188451068458195,0.014661781920873132,0.6956521739130435,0.7246376811594203,5.182236761423804,3.6982780362555605,0.2008,0.053,0.0298,0.503,0.2135
18,15000,0.001778279410038923,0.013295739742362471,0.7246376811594203,0.7246376811594203,3.5494979621939677,3.6982780362555605,0.0513,0.0297,0.0297,0.7492,0.14
18,15500,0.001566379535232905,0.01205697208229309,0.7246376811594203,0.7246376811594203,3.6353599021298044,3.6982780362555605,0.0595,0.0307,0.0307,0.7482,0.131
18,16000,0.0013797296614612145,0.010933620739432779,0.7246376811594203,0.7246376811594203,3.63462933004152,3.6982780362555605,0.0589,0.0302,0.0314,0.7193,0.1603
18,16500,0.0012153209971763482,0.009914932344358453,0.7246376811594203,0.7246376811594203,3.587502549609308,3.6982780362555605,0.0532,0.0316,0.0327,0.7249,0.1576
18,17000,0.0010705032786013148,0.008991155421978295,0.7246376811594203,0.7246376811594203,3.5701167994737286,3.6982780362555605,0.0529,0.0306,0.0303,0.7504,0.1358
18,17500,0.000942942047540283,0.008153447044766548,0.7246376811594203,0.7246376811594203,3.4531263958618075,3.6982780362555605,0.0406,0.031,0.031,0.7549,0.1424
18,18000,0.0008305810199677136,0.007393788183141569,0.7246376811594203,0.7246376811594203,3.603352704479414,3.6982780362555605,0.0553,0.0322,0.0302,0.7424,0.1399
18,18500,0.000731608938778537,0.00670490694267202,0.7246376811594203,0.7246376811594203,3.481308122844159,3.6982780362555605,0.0446,0.0296,0.0296,0.7556,0.1407
18,19000,0.0006444303763664909,0.006080208953293288,0.7246376811594203,0.7246376811594203,3.5557424597884824,3.6982780362555605,0.0496,0.0332,0.0324,0.7471,0.1377
18,19500,0.0005676400163688651,0.005513714244179366,0.7246376811594203,0.7246376811594203,3.5710404134378373,3.6982780362555605,0.0527,0.0299,0.0324,0.7326,0.1525
18,20000,0.0005,0.005,0.7246376811594203,0.7246376811594203,3.636102347613442,3.6982780362555605,0.0592,0.03,0.0322,0.7268,0.1518
19,500,0.07046719548751319,0.22670743252963846,0.6666666666666666,0.7246376811594203,9.726272635080988,3.6982780362555605,0.5703,0.2167,0.0265,0.1601,0.0265
19,1000,0.06207032049844251,0.20558503985672227,0.6739130434782609,0.7246376811594203,4.857768141237123,3.6982780362555605,0.1535,0.0529,0.0529,0.0529,0.6878
19,1500,0.05467401760670432,0.1864306262096836,0.6884057971014492,0.7246376811594203,9.21988324171356,3.6982780362555605,0.6257,0.021,0.021,0.0847,0.2476
19,2000,0.04815905858474214,0.16906083445156034,0.6739130434782609,0.7246376811594203,10.006650037133584,3.6982780362555605,0.6933,0.043,0.043,0.1779,0.043
19,2500,0.04242042244732032,0.153309390879326,0.6594202898550725,0.7246376811594203,6.591057043916644,3.6982780362555605,0.2494,0.1397,0.2734,0.0314,0.3062
19,3000,0.037365602515727674,0.13902551355573906,0.6666666666666666,0.7246376811594203,8.006722931264665,3.6982780362555605,0.3976,0.1957,0.0681,0.117,0.2217
19,3500,0.03291311521230621,0.1260724689373442,0.6884057971014492,0.7246376811594203,8.069380623236295,3.6982780362555605,0.4789,0.0442,0.1158,0.0442,0.3168
19,4000,0.028991186547107823,0.11432626298183159,0.6304347826086957,0.7246376811594203,8.24581980209222,3.6982780362555605,0.1836,0.6372,0.0295,0.1202,0.0295
19,4500,0.02553659512287512,0.10367445420527714,0.6739130434782609,0.7246376811594203,8.449366357128888,3.6982780362555605,0.344,0.3388,0.1828,0.0228,0.1115
19,5000,0.022493653007613964,0.09401507732715984,0.6884057971014492,0.7246376811594203,9.117603645577027,3.6982780362555605,0.6106,0.0273,0.0273,0.0808,0.254
19,5500,0.019813308046447778,0.08525566719966332,0.6594202898550725,0.7246376811594203,5.693758227610493,3.6982780362555605,0.0901,0.3322,0.0334,0.1543,0.39
19,6000,0.017452353142041924,0.07731237367774793,0.6666666666666666,0.7246376811594203,4.425344883035644,3.6982780362555605,0.0316,0.2036,0.0822,0.5119,0.1706
19,6500,0.01537272975721729,0.07010915895701694,0.6739130434782609,0.7246376811594203,7.010138488774309,3.6982780362555605,0.2606,0.2334,0.147,0.0568,0.3022
19,7000,0.01354091441223178,0.06357706969583046,0.6811594202898551,0.7246376811594203,10.227732331656812,3.6982780362555605,0.7183,0.0322,0.0483,0.0535,0.1478
19,7500,0.011927378287080268,0.05765357695399842,0.6666666666666666,0.7246376811594203,10.088812101705479,3.6982780362555605,0.6389,0.1458,0.0705,0.1106,0.0342
19,8000,0.010506111217615069,0.05228197762956366,0.6594202898550725,0.7246376811594203,7.93872707477641,3.6982780362555605,0.4505,0.0273,0.297,0.1978,0.0273
19,8500,0.009254202412315456,0.04741085166388148,0.6811594202898551,0.7246376811594203,6.261114311978091,3.6982780362555605,0.2982,0.0758,0.0288,0.4556,0.1416
19,9000,0.008151471130870617,0.04299356981904843,0.6666666666666666,0.7246376811594203,7.148549103590456,3.6982780362555605,0.3952,0.0452,0.0708,0.2457,0.2431
19,9500,0.007180141371123501,0.038987847315840894,0.6884057971014492,0.7246376811594203,7.135594006178548,3.6982780362555605,0.4066,0.0445,0.0279,0.4932,0.0279
19,10000,0.006324555320336759,0.035355339059327376,0.6884057971014492,0.7246376811594203,7.949686335153775,3.6982780362555605,0.4963,0.0265,0.0265,0.3078,0.143
19,10500,0.005570920951622025,0.03206127257741981,0.6739130434782609,0.7246376811594203,6.537130031812649,3.6982780362555605,0.2706,0.1504,0.1031,0.3142,0.1617
19,11000,0.004907089696792903,0.02907411515863899,0.6811594202898551,0.7246376811594203,5.383619815946841,3.6982780362555605,0.1697,0.1205,0.0862,0.256,0.3676
19,11500,0.004322360611733344,0.02636527200274436,0.6884057971014492,0.7246376811594203,6.71143715850725,3.6982780362555605,0.3639,0.0309,0.0309,0.2277,0.3467
19,12000,0.0038073078774317577,0.023908812494750926,0.6884057971014492,0.7246376811594203,8.43314213606163,3.6982780362555605,0.5359,0.0394,0.03,0.2046,0.1901
19,12500,0.003353628856001657,0.02168122198207009,0.6884057971014492,0.7246376811594203,7.666225287395671,3.6982780362555605,0.2997,0.2914,0.119,0.0296,0.2603
19,13000,0.0029540102523554247,0.019661176678641073,0.6884057971014492,0.7246376811594203,5.883263739176368,3.6982780362555605,0.1825,0.1928,0.0839,0.3032,0.2375
19,13500,0.0026020102240605987,0.017829339541305285,0.6811594202898551,0.7246376811594203,8.732211950959915,3.6982780362555605,0.5333,0.057,0.1574,0.0301,0.2221
19,14000,0.0022919545389923283,0.01616817516443394,0.6811594202898551,0.7246376811594203,7.887416880152113,3.6982780362555605,0.2916,0.3462,0.1259,0.057,0.1793
19,14500,0.0020188451068458195,0.014661781920873132,0.6884057971014492,0.7246376811594203,6.6849631169590475,3.6982780362555605,0.2288,0.2488,0.0959,0.161,0.2654
19,15000,0.001778279410038923,0.013295739742362471,0.6811594202898551,0.7246376811594203,7.060280295203156,3.6982780362555605,0.261,0.246,0.1403,0.1075,0.2452
19,15500,0.001566379535232905,0.01205697208229309,0.6884057971014492,0.7246376811594203,7.804892304703868,3.6982780362555605,0.3058,0.3071,0.1162,0.0355,0.2355
19,16000,0.0013797296614612145,0.010933620739432779,0.6884057971014492,0.7246376811594203,7.409854566863832,3.6982780362555605,0.3042,0.2411,0.105,0.0689,0.2808
19,16500,0.0012153209971763482,0.009914932344358453,0.6884057971014492,0.7246376811594203,7.408493985309047,3.6982780362555605,0.3094,0.2295,0.108,0.0431,0.31
19,17000,0.0010705032786013148,0.008991155421978295,0.6884057971014492,0.7246376811594203,7.154554660379632,3.6982780362555605,0.2623,0.2654,0.1155,0.0449,0.3118
19,17500,0.000942942047540283,0.008153447044766548,0.6884057971014492,0.7246376811594203,6.782116385198207,3.6982780362555605,0.2288,0.2693,0.0946,0.2069,0.2004
19,18000,0.0008305810199677136,0.007393788183141569,0.6884057971014492,0.7246376811594203,6.632000553670857,3.6982780362555605,0.2473,0.207,0.0971,0.2022,0.2464
19,18500,0.000731608938778537,0.00670490694267202,0.6884057971014492,0.7246376811594203,6.922364348481477,3.6982780362555605,0.2554,0.242,0.1046,0.1464,0.2516
19,19000,0.0006444303763664909,0.006080208953293288,0.6884057971014492,0.7246376811594203,6.77329053961405,3.6982780362555605,0.2201,0.2755,0.1079,0.108,0.2885
19,19500,0.0005676400163688651,0.005513714244179366,0.6884057971014492,0.7246376811594203,6.749616369558595,3.6982780362555605,0.2478,0.225,0.0944,0.1144,0.3183
19,20000,0.0005,0.005,0.6884057971014492,0.7246376811594203,5.6230735323768455,3.6982780362555605,0.1804,0.1473,0.0798,0.252,0.3406
20,500,0.07046719548751319,0.22670743252963846,0.644927536231884,0.7246376811594203,7.187791863800475,3.6982780362555605,0.2274,0.3092,0.2185,0.1209,0.124
20,1000,0.06207032049844251,0.20558503985672227,0.6666666666666666,0.7246376811594203,4.457934302030373,3.6982780362555605,0.029,0.2136,0.029,0.1414,0.5869
20,1500,0.05467401760670432,0.1864306262096836,0.6376811594202898,0.7246376811594203,6.773343383893998,3.6982780362555605,0.2184,0.2185,0.3358,0.1829,0.0443
20,2000,0.04815905858474214,0.16906083445156034,0.6739130434782609,0.7246376811594203,5.393220644991803,3.6982780362555605,0.2013,0.0529,0.1125,0.1361,0.4971
20,2500,0.04242042244732032,0.153309390879326,0.6666666666666666,0.7246376811594203,6.2332818514942545,3.6982780362555605,0.251,0.1128,0.1352,0.1307,0.3704
20,3000,0.037365602515727674,0.13902551355573906,0.6304347826086957,0.7246376811594203,5.478219015173494,3.6982780362555605,0.0784,0.227,0.3525,0.2057,0.1365
20,3500,0.03291311521230621,0.1260724689373442,0.6666666666666666,0.7246376811594203,8.501970789237584,3.6982780362555605,0.5035,0.1064,0.0595,0.2987,0.0318
20,4000,0.028991186547107823,0.11432626298183159,0.6666666666666666,0.7246376811594203,5.71155015481353,3.6982780362555605,0.246,0.0347,0.1137,0.2238,0.3817
20,4500,0.02553659512287512,0.10367445420527714,0.6521739130434783,0.7246376811594203,3.8382156377659866,3.6982780362555605,0.0258,0.1066,0.0495,0.3321,0.4861
20,5000,0.022493653007613964,0.09401507732715984,0.6666666666666666,0.7246376811594203,9.73541046941209,3.6982780362555605,0.6637,0.0304,0.0853,0.0873,0.1333
20,5500,0.019813308046447778,0.08525566719966332,0.644927536231884,0.7246376811594203,6.268560269275129,3.6982780362555605,0.0548,0.4357,0.263,0.0735,0.173
20,6000,0.017452353142041924,0.07731237367774793,0.6956521739130435,0.7246376811594203,7.15613407982243,3.6982780362555605,0.4152,0.0275,0.0275,0.3651,0.1648
20,6500,0.01537272975721729,0.07010915895701694,0.6666666666666666,0.7246376811594203,4.018571124767096,3.6982780362555605,0.0308,0.1429,0.0308,0.4952,0.3002
20,7000,0.01354091441223178,0.06357706969583046,0.6521739130434783,0.7246376811594203,4.133633542608826,3.6982780362555605,0.039,0.1502,0.0429,0.5876,0.1804
20,7500,0.011927378287080268,0.05765357695399842,0.6884057971014492,0.7246376811594203,8.03341610530549,3.6982780362555605,0.5005,0.0303,0.0303,0.2366,0.2023
20,8000,0.010506111217615069,0.05228197762956366,0.6811594202898551,0.7246376811594203,4.901709389696516,3.6982780362555605,0.1784,0.0275,0.0275,0.1566,0.6101
20,8500,0.009254202412315456,0.04741085166388148,0.6666666666666666,0.7246376811594203,7.147399243893385,3.6982780362555605,0.2169,0.3471,0.1364,0.2101,0.0895
20,9000,0.008151471130870617,0.04299356981904843,0.6739130434782609,0.7246376811594203,10.3802937706336,3.6982780362555605,0.7184,0.0399,0.1186,0.0289,0.0943
20,9500,0.007180141371123501,0.038987847315840894,0.6521739130434783,0.7246376811594203,5.9560538382812265,3.6982780362555605,0.1147,0.3399,0.0278,0.1999,0.3176
20,10000,0.006324555320336759,0.035355339059327376,0.7101449275362319,0.7246376811594203,3.4325729569945773,3.6982780362555605,0.0348,0.0344,0.0344,0.6979,0.1984
20,10500,0.005570920951622025,0.03206127257741981,0.6811594202898551,0.7246376811594203,6.596211610504328,3.6982780362555605,0.211,0.2533,0.1412,0.1924,0.2021
20,11000,0.004907089696792903,0.02907411515863899,0.6811594202898551,0.7246376811594203,7.383301597292362,3.6982780362555605,0.4042,0.0577,0.0937,0.0445,0.3998
20,11500,0.004322360611733344,0.02636527200274436,0.6956521739130435,0.7246376811594203,5.201962068284424,3.6982780362555605,0.1935,0.0705,0.0358,0.5584,0.1419
20,12000,0.0038073078774317577,0.023908812494750926,0.7246376811594203,0.7246376811594203,3.551817535095571,3.6982780362555605,0.051,0.0303,0.0303,0.7427,0.1456
20,12500,0.003353628856001657,0.02168122198207009,0.717391304347826,0.7246376811594203,3.3198675206200123,3.6982780362555605,0.0286,0.0286,0.0286,0.7556,0.1585
20,13000,0.0029540102523554247,0.019661176678641073,0.717391304347826,0.7246376811594203,3.348939733744988,3.6982780362555605,0.0287,0.0287,0.0287,0.6307,0.2832
20,13500,0.0026020102240605987,0.017829339541305285,0.7246376811594203,0.7246376811594203,3.4942367002671624,3.6982780362555605,0.0448,0.0313,0.0302,0.7528,0.141
20,14000,0.0022919545389923283,0.01616817516443394,0.717391304347826,0.7246376811594203,3.3595982692024458,3.6982780362555605,0.0298,0.0309,0.0339,0.7179,0.1875
20,14500,0.0020188451068458195,0.014661781920873132,0.7246376811594203,0.7246376811594203,3.5607094100720764,3.6982780362555605,0.0523,0.0302,0.0302,0.7544,0.133
20,15000,0.001778279410038923,0.013295739742362471,0.717391304347826,0.7246376811594203,3.4819933967896493,3.6982780362555605,0.0428,0.0291,0.0291,0.6611,0.2379
20,15500,0.001566379535232905,0.01205697208229309,0.717391304347826,0.7246376811594203,3.3529753276383483,3.6982780362555605,0.0291,0.0291,0.0291,0.6461,0.2665
20,16000,0.0013797296614612145,0.010933620739432779,0.7246376811594203,0.7246376811594203,3.567492747717471,3.6982780362555605,0.0532,0.0297,0.0297,0.7487,0.1387
20,16500,0.0012153209971763482,0.009914932344358453,0.7246376811594203,0.7246376811594203,3.588828868831727,3.6982780362555605,0.0548,0.0301,0.0301,0.7371,0.1478
20,17000,0.0010705032786013148,0.008991155421978295,0.7246376811594203,0.7246376811594203,3.5133905307333655,3.6982780362555605,0.0473,0.0297,0.0316,0.7461,0.1453
20,17500,0.000942942047540283,0.008153447044766548,0.7246376811594203,0.7246376811594203,3.5356145459612165,3.6982780362555605,0.0493,0.0306,0.0306,0.7513,0.1382
20,18000,0.0008305810199677136,0.007393788183141569,0.7246376811594203,0.7246376811594203,3.593049266684218,3.6982780362555605,0.0552,0.0309,0.0309,0.7575,0.1255
20,18500,0.000731608938778537,0.00670490694267202,0.7246376811594203,0.7246376811594203,3.524149755119542,3.6982780362555605,0.048,0.0306,0.0306,0.7439,0.1469
20,19000,0.0006444303763664909,0.006080208953293288,0.7246376811594203,0.7246376811594203,3.571950924046041,3.6982780362555605,0.0524,0.032,0.03,0.7535,0.132
20,19500,0.0005676400163688651,0.005513714244179366,0.7246376811594203,0.7246376811594203,3.614240520860867,3.6982780362555605,0.0573,0.0296,0.0327,0.7366,0.1438
20,20000,0.0005,0.005,0.7246376811594203,0.7246376811594203,3.649302610249802,3.6982780362555605,0.0606,0.0298,0.0336,0.735,0.1409
